,month,HPI_NSA,HPI_SA,CPI,FMHPI_NSA,FMHPI_SA,federal_funds_rate,unemployment_rate,mortgage_rate_15,mortgage_rate_30,AWI,awi_annual_change
0,1991-01-01,100.0,100.0,100.0,100.0,100.0,6.91,6.4,,9.6375,21811.6,0.0373
1,1991-02-01,100.36,100.4,100.15,100.05,99.99,6.25,6.6,,9.365,21811.6,0.0373
2,1991-03-01,100.67,100.46,100.3,100.21,99.87,6.12,6.8,,9.5,21811.6,0.0373
3,1991-04-01,100.67,100.3,100.45,100.39,99.7,5.91,6.7,,9.4925,21811.6,0.0373
4,1991-05-01,100.82,100.35,100.74,100.61,99.57,5.78,6.9,,9.472,21811.6,0.0373
5,1991-06-01,101.35,100.48,101.04,100.83,99.49,5.9,6.9,,9.615,21811.6,0.0373
6,1991-07-01,101.29,100.5,101.19,100.91,99.43,5.82,6.8,,9.575,21811.6,0.0373
7,1991-08-01,101.24,100.33,101.49,100.82,99.43,5.66,6.9,8.77,9.244,21811.6,0.0373
8,1991-09-01,101.34,100.59,101.93,100.81,99.68,5.45,6.9,8.67,9.0075,21811.6,0.0373
9,1991-10-01,101.55,100.87,102.08,100.98,100.16,5.21,7.0,8.4825,8.855,21811.6,0.0373
10,1991-11-01,101.99,101.35,102.38,101.14,100.66,4.81,7.0,8.325999999999999,8.712,21811.6,0.0373
11,1991-12-01,102.15,101.83,102.45,101.27,101.07,4.43,7.3,8.07,8.497499999999999,21811.6,0.0373
12,1992-01-01,102.18,102.2,102.6,101.5,101.45,4.03,7.3,8.006,8.431999999999999,22935.42,0.0515
13,1992-02-01,102.88,102.94,102.97,101.81,101.72,4.06,7.4,8.3825,8.7625,22935.42,0.0515
14,1992-03-01,102.99,102.78,103.49,102.03,101.68,3.98,7.4,8.5775,8.935,22935.42,0.0515
15,1992-04-01,102.89,102.51,103.64,102.09,101.4,3.73,7.4,8.47,8.8525,22935.42,0.0515
16,1992-05-01,103.05,102.54,103.79,102.1,101.06,3.82,7.6,8.294,8.672,22935.42,0.0515
17,1992-06-01,103.38,102.47,104.16,102.19,100.87,3.76,7.8,8.0775,8.51,22935.42,0.0515
18,1992-07-01,103.67,102.83,104.38,102.43,100.98,3.25,7.7,7.67,8.128,22935.42,0.0515
19,1992-08-01,104.22,103.26,104.68,102.76,101.37,3.3,7.6,7.49,7.975,22935.42,0.0515
20,1992-09-01,104.44,103.66,104.98,102.99,101.84,3.22,7.6,7.405,7.922499999999999,22935.42,0.0515
21,1992-10-01,104.67,103.97,105.35,103.1,102.26,3.1,7.3,7.545999999999999,8.088,22935.42,0.0515
22,1992-11-01,104.88,104.24,105.5,103.11,102.57,3.09,7.4,7.795,8.305,22935.42,0.0515
23,1992-12-01,104.46,104.15,105.42,102.79,102.53,2.92,7.4,7.742,8.206,22935.42,0.0515
24,1993-01-01,104.19,104.22,105.94,102.32,102.26,3.02,7.3,7.51,7.9925,23132.67,0.0086
25,1993-02-01,103.92,104.01,106.32,102.16,102.08,3.03,7.1,7.17,7.6825,23132.67,0.0086
26,1993-03-01,104.51,104.32,106.69,102.45,102.11,3.07,7.0,6.99,7.495,23132.67,0.0086
27,1993-04-01,105.38,104.97,106.98,102.95,102.26,2.96,7.1,6.959999999999999,7.4719999999999995,23132.67,0.0086
28,1993-05-01,105.76,105.2,107.13,103.49,102.44,3.0,7.1,6.9275,7.465,23132.67,0.0086
29,1993-06-01,106.54,105.56,107.28,103.91,102.57,3.04,7.0,6.915,7.4175,23132.67,0.0086
30,1993-07-01,106.55,105.62,107.28,104.11,102.65,3.06,6.9,6.718000000000001,7.206,23132.67,0.0086
31,1993-08-01,107.05,106.02,107.58,104.24,102.85,3.03,6.8,6.6274999999999995,7.1125,23132.67,0.0086
32,1993-09-01,107.22,106.4,107.8,104.26,103.1,3.09,6.7,6.4399999999999995,6.915,23132.67,0.0086
33,1993-10-01,107.32,106.61,108.25,104.15,103.3,2.99,6.8,6.3740000000000006,6.8340000000000005,23132.67,0.0086
34,1993-11-01,107.57,106.95,108.32,104.08,103.52,3.02,6.6,6.6875,7.155,23132.67,0.0086
35,1993-12-01,107.74,107.47,108.32,104.0,103.73,2.96,6.5,6.682,7.172,23132.67,0.0086
36,1994-01-01,107.68,107.74,108.62,103.94,103.88,3.05,6.6,6.565,7.0600000000000005,23753.53,0.0268
37,1994-02-01,107.8,107.93,108.99,104.08,104.02,3.25,6.6,6.654999999999999,7.1525,23753.53,0.0268
38,1994-03-01,108.5,108.31,109.36,104.54,104.22,3.34,6.5,7.1825,7.675,23753.53,0.0268
39,1994-04-01,109.04,108.6,109.51,105.23,104.52,3.56,6.4,7.8,8.315999999999999,23753.53,0.0268
40,1994-05-01,109.64,108.99,109.58,105.93,104.85,4.01,6.1,8.0775,8.5975,23753.53,0.0268
41,1994-06-01,110.24,109.17,109.96,106.51,105.13,4.25,6.1,7.91,8.3975,23753.53,0.0268
42,1994-07-01,110.35,109.3,110.25,106.85,105.34,4.26,6.1,8.112,8.614,23753.53,0.0268
43,1994-08-01,110.72,109.59,110.7,106.93,105.51,4.47,6.0,8.02,8.5125,23753.53,0.0268
44,1994-09-01,110.49,109.64,111.0,106.91,105.74,4.73,5.9,8.132000000000001,8.64,23753.53,0.0268
45,1994-10-01,110.61,109.9,111.07,106.94,106.06,4.76,5.8,8.387500000000001,8.925,23753.53,0.0268
46,1994-11-01,110.7,110.11,111.22,106.95,106.36,5.29,5.6,8.665,9.17,23753.53,0.0268
47,1994-12-01,110.36,110.13,111.22,106.85,106.58,5.45,5.5,8.803999999999998,9.198,23753.53,0.0268
48,1995-01-01,110.34,110.44,111.66,106.8,106.75,5.53,5.6,8.795,9.1475,24705.66,0.0401
49,1995-02-01,110.88,111.04,112.11,106.91,106.85,5.92,5.4,8.46,8.8275,24705.66,0.0401
50,1995-03-01,111.08,110.87,112.48,107.12,106.8,5.98,5.4,8.064,8.462,24705.66,0.0401
51,1995-04-01,111.63,111.16,112.85,107.43,106.71,6.05,5.8,7.88,8.32,24705.66,0.0401
52,1995-05-01,112.06,111.3,113.08,107.82,106.7,6.01,5.6,7.51,7.955,24705.66,0.0401
53,1995-06-01,112.83,111.67,113.3,108.19,106.76,6.0,5.6,7.062,7.566,24705.66,0.0401
54,1995-07-01,113.35,112.18,113.3,108.51,106.96,5.85,5.7,7.0875,7.6075,24705.66,0.0401
55,1995-08-01,113.67,112.48,113.6,108.72,107.26,5.74,5.7,7.359999999999999,7.86,24705.66,0.0401
56,1995-09-01,113.58,112.7,113.82,108.7,107.5,5.8,5.6,7.159999999999999,7.636,24705.66,0.0401
57,1995-10-01,113.47,112.78,114.19,108.59,107.7,5.76,5.5,7.0075,7.475,24705.66,0.0401
58,1995-11-01,113.54,113.0,114.12,108.53,107.94,5.8,5.6,6.8875,7.3774999999999995,24705.66,0.0401
59,1995-12-01,113.65,113.48,114.04,108.45,108.18,5.6,5.6,6.736,7.2,24705.66,0.0401
60,1996-01-01,113.75,113.89,114.71,108.47,108.44,5.56,5.6,6.545,7.029999999999999,25913.9,0.0489
61,1996-02-01,113.87,114.05,115.08,108.74,108.71,5.22,5.5,6.56,7.075,25913.9,0.0489
62,1996-03-01,114.71,114.47,115.68,109.33,109.01,5.31,5.5,7.114,7.624,25913.9,0.0489
63,1996-04-01,115.23,114.71,116.12,110.07,109.32,5.22,5.6,7.4399999999999995,7.925000000000001,25913.9,0.0489
64,1996-05-01,115.83,114.96,116.34,110.76,109.59,5.24,5.6,7.578,8.07,25913.9,0.0489
65,1996-06-01,116.35,115.08,116.42,111.4,109.9,5.27,5.3,7.8325,8.32,25913.9,0.0489
66,1996-07-01,116.73,115.47,116.64,111.77,110.13,5.4,5.5,7.7675,8.245000000000001,25913.9,0.0489
67,1996-08-01,116.74,115.49,116.86,111.76,110.25,5.22,5.1,7.518000000000001,8.001999999999999,25913.9,0.0489
68,1996-09-01,116.68,115.77,117.24,111.7,110.47,5.3,5.2,7.7524999999999995,8.23,25913.9,0.0489
69,1996-10-01,116.57,115.88,117.61,111.68,110.76,5.24,5.2,7.43,7.915,25913.9,0.0489
70,1996-11-01,116.69,116.19,117.83,111.63,111.04,5.31,5.4,7.142,7.618,25913.9,0.0489
71,1996-12-01,116.71,116.59,117.83,111.55,111.3,5.29,5.4,7.0975,7.5975,25913.9,0.0489
72,1997-01-01,116.56,116.72,118.2,111.57,111.57,5.25,5.3,7.328,7.824,27426.0,0.0584
73,1997-02-01,116.81,117.0,118.57,111.87,111.87,5.19,5.2,7.15,7.65,27426.0,0.0584
74,1997-03-01,117.71,117.44,118.87,112.51,112.2,5.39,5.2,7.405,7.8975,27426.0,0.0584
75,1997-04-01,118.22,117.67,119.02,113.32,112.54,5.51,5.1,7.675,8.1425,27426.0,0.0584
76,1997-05-01,119.08,118.13,118.95,114.02,112.79,5.5,4.9,7.4719999999999995,7.944,27426.0,0.0584
77,1997-06-01,119.53,118.18,119.09,114.56,112.98,5.56,5.0,7.234999999999999,7.6899999999999995,27426.0,0.0584
78,1997-07-01,119.8,118.48,119.24,114.91,113.2,5.52,4.9,7.0375,7.4975,27426.0,0.0584
79,1997-08-01,120.23,118.96,119.47,115.08,113.51,5.54,4.8,7.016,7.4799999999999995,27426.0,0.0584
80,1997-09-01,120.03,119.11,119.76,115.19,113.92,5.54,4.9,6.987500000000001,7.43,27426.0,0.0584
81,1997-10-01,120.39,119.7,120.06,115.37,114.42,5.5,4.7,6.848000000000001,7.294,27426.0,0.0584
82,1997-11-01,120.53,120.06,119.99,115.58,114.98,5.52,4.6,6.76,7.205,27426.0,0.0584
83,1997-12-01,120.57,120.48,119.84,115.72,115.47,5.5,4.7,6.6625,7.095000000000001,27426.0,0.0584
84,1998-01-01,120.77,120.93,120.06,115.9,115.93,5.56,4.6,6.5760000000000005,6.994,28861.44,0.0523
85,1998-02-01,121.6,121.8,120.28,116.45,116.49,5.51,4.6,6.6375,7.0425,28861.44,0.0523
86,1998-03-01,122.47,122.18,120.51,117.36,117.07,5.49,4.7,6.7425,7.1275,28861.44,0.0523
87,1998-04-01,123.31,122.72,120.73,118.46,117.65,5.45,4.3,6.78,7.140000000000001,28861.44,0.0523
88,1998-05-01,124.26,123.23,120.95,119.57,118.26,5.49,4.4,6.784000000000001,7.144,28861.44,0.0523
89,1998-06-01,125.45,123.99,121.1,120.53,118.84,5.56,4.5,6.6675,6.9975000000000005,28861.44,0.0523
90,1998-07-01,125.76,124.35,121.25,121.23,119.39,5.54,4.5,6.624,6.952,28861.44,0.0523
91,1998-08-01,126.19,124.86,121.4,121.64,119.95,5.55,4.5,6.6125,6.9225,28861.44,0.0523
92,1998-09-01,126.66,125.66,121.55,121.88,120.52,5.51,4.6,6.4025,6.7225,28861.44,0.0523
93,1998-10-01,126.93,126.19,121.84,122.17,121.17,5.07,4.5,6.364,6.709999999999999,28861.44,0.0523
94,1998-11-01,127.5,127.02,121.84,122.51,121.88,4.83,4.4,6.505,6.865,28861.44,0.0523
95,1998-12-01,127.67,127.59,121.77,122.8,122.56,4.68,4.4,6.39,6.7379999999999995,28861.44,0.0523
96,1999-01-01,128.13,128.29,122.07,123.18,123.25,4.63,4.3,6.425,6.785,30469.84,0.0557
97,1999-02-01,128.63,128.85,122.21,123.83,123.92,4.76,4.4,6.4375,6.8075,30469.84,0.0557
98,1999-03-01,129.7,129.4,122.59,124.8,124.52,4.81,4.2,6.675,7.04,30469.84,0.0557
99,1999-04-01,130.65,130.02,123.48,125.98,125.13,4.74,4.3,6.5280000000000005,6.9159999999999995,30469.84,0.0557
100,1999-05-01,131.91,130.79,123.48,127.25,125.85,4.74,4.2,6.7475000000000005,7.145,30469.84,0.0557
101,1999-06-01,132.95,131.37,123.48,128.47,126.63,4.76,4.3,7.1775,7.55,30469.84,0.0557
102,1999-07-01,133.65,132.12,123.85,129.42,127.41,4.99,4.3,7.256,7.632,30469.84,0.0557
103,1999-08-01,134.35,132.94,124.15,130.07,128.22,5.07,4.2,7.5275,7.9425,30469.84,0.0557
104,1999-09-01,134.43,133.33,124.74,130.49,128.99,5.22,4.2,7.4425,7.8225,30469.84,0.0557
105,1999-10-01,134.92,134.1,124.96,130.79,129.69,5.2,4.1,7.465999999999999,7.851999999999999,30469.84,0.0557
106,1999-11-01,135.15,134.65,125.04,131.18,130.53,5.42,4.1,7.355,7.7375,30469.84,0.0557
107,1999-12-01,135.4,135.32,125.04,132.04,131.81,5.3,4.0,7.522,7.912000000000001,30469.84,0.0557
108,2000-01-01,136.73,136.9,125.41,132.73,132.84,5.45,4.0,7.8025,8.21,32154.82,0.0553
109,2000-02-01,136.52,136.76,126.15,133.34,133.5,5.73,4.1,7.932499999999999,8.325,32154.82,0.0553
110,2000-03-01,138.07,137.78,127.19,134.65,134.38,5.85,4.0,7.831999999999999,8.24,32154.82,0.0553
111,2000-04-01,139.41,138.74,127.27,136.2,135.29,6.02,3.8,7.8,8.1525,32154.82,0.0553
112,2000-05-01,140.49,139.29,127.41,137.75,136.21,6.27,4.0,8.182500000000001,8.515,32154.82,0.0553
113,2000-06-01,141.95,140.23,128.08,139.05,137.03,6.53,4.0,7.992,8.288,32154.82,0.0553
114,2000-07-01,142.65,140.98,128.38,139.98,137.76,6.54,4.0,7.865,8.1475,32154.82,0.0553
115,2000-08-01,143.07,141.54,128.38,140.58,138.53,6.5,4.1,7.7625,8.0275,32154.82,0.0553
116,2000-09-01,143.64,142.38,129.05,141.04,139.38,6.52,3.9,7.604000000000001,7.912000000000001,32154.82,0.0553
117,2000-10-01,144.11,143.18,129.27,141.59,140.38,6.51,3.9,7.47,7.795,32154.82,0.0553
118,2000-11-01,144.59,144.06,129.35,142.12,141.4,6.51,3.9,7.4175,7.745,32154.82,0.0553
119,2000-12-01,145.02,144.94,129.27,142.55,142.35,6.4,3.9,7.056,7.382,32154.82,0.0553
120,2001-01-01,145.66,145.86,130.09,143.09,143.29,5.98,4.2,6.640000000000001,7.0325,32921.92,0.0239
121,2001-02-01,146.56,146.84,130.61,144.01,144.24,5.49,4.2,6.640000000000001,7.05,32921.92,0.0239
122,2001-03-01,147.89,147.62,130.91,145.35,145.11,5.31,4.3,6.508,6.952,32921.92,0.0239
123,2001-04-01,149.18,148.48,131.43,146.82,145.86,4.8,4.4,6.595,7.0775,32921.92,0.0239
124,2001-05-01,150.39,149.11,132.02,148.18,146.52,4.21,4.3,6.675,7.145,32921.92,0.0239
125,2001-06-01,151.68,149.83,132.24,149.44,147.23,3.97,4.5,6.7,7.159999999999999,32921.92,0.0239
126,2001-07-01,152.5,150.67,131.87,150.52,148.07,3.77,4.6,6.6825,7.1275,32921.92,0.0239
127,2001-08-01,153.08,151.4,131.87,151.23,148.95,3.65,4.9,6.5,6.95,32921.92,0.0239
128,2001-09-01,153.63,152.22,132.47,151.72,149.87,3.07,5.0,6.34,6.8175,32921.92,0.0239
129,2001-10-01,154.16,153.11,132.02,152.11,150.76,2.49,5.3,6.0975,6.6175,32921.92,0.0239
130,2001-11-01,154.2,153.63,131.8,152.37,151.59,2.09,5.5,6.146,6.6579999999999995,32921.92,0.0239
131,2001-12-01,154.68,154.59,131.28,152.65,152.5,1.82,5.7,6.5425,7.0649999999999995,32921.92,0.0239
132,2002-01-01,155.17,155.44,131.58,153.28,153.58,1.73,5.7,6.48,6.9975,33252.09,0.01
133,2002-02-01,156.04,156.38,132.1,154.34,154.67,1.74,5.7,6.375,6.8925,33252.09,0.01
134,2002-03-01,157.58,157.34,132.84,155.89,155.71,1.73,5.7,6.516,7.014,33252.09,0.01
135,2002-04-01,158.92,158.19,133.58,157.79,156.79,1.75,5.9,6.475,6.985,33252.09,0.01
136,2002-05-01,160.66,159.26,133.58,159.7,157.9,1.75,5.8,6.279999999999999,6.806,33252.09,0.01
137,2002-06-01,162.23,160.24,133.66,161.55,159.11,1.75,5.8,6.105,6.65,33252.09,0.01
138,2002-07-01,163.3,161.28,133.8,163.19,160.45,1.73,5.8,5.93,6.485,33252.09,0.01
139,2002-08-01,164.17,162.29,134.25,164.35,161.79,1.74,5.7,5.702,6.29,33252.09,0.01
140,2002-09-01,164.87,163.28,134.47,165.23,163.16,1.75,5.7,5.5075,6.0925,33252.09,0.01
141,2002-10-01,165.64,164.47,134.7,166.14,164.61,1.75,5.7,5.5,6.1125,33252.09,0.01
142,2002-11-01,166.0,165.39,134.7,166.81,165.95,1.34,5.9,5.464,6.068,33252.09,0.01
143,2002-12-01,166.67,166.58,134.4,167.28,167.16,1.24,6.0,5.45,6.0475,33252.09,0.01
144,2003-01-01,167.17,167.57,134.99,167.78,168.21,1.24,5.8,5.304,5.9159999999999995,34064.95,0.0244
145,2003-02-01,168.24,168.67,136.03,168.63,169.1,1.26,5.9,5.22,5.8425,34064.95,0.0244
146,2003-03-01,169.44,169.21,136.85,170.18,170.05,1.25,5.9,5.0649999999999995,5.745,34064.95,0.0244
147,2003-04-01,171.01,170.24,136.55,172.07,171.0,1.26,6.0,5.1175,5.8125,34064.95,0.0244
148,2003-05-01,172.73,171.17,136.33,173.82,171.84,1.26,6.1,4.86,5.484,34064.95,0.0244
149,2003-06-01,174.12,171.93,136.48,175.63,172.9,1.22,6.3,4.6274999999999995,5.23,34064.95,0.0244
150,2003-07-01,175.48,173.25,136.63,177.49,174.42,1.01,6.2,4.967499999999999,5.6325,34064.95,0.0244
151,2003-08-01,176.63,174.53,137.15,178.95,176.08,1.03,6.1,5.588,6.264,34064.95,0.0244
152,2003-09-01,177.66,175.9,137.59,179.98,177.65,1.01,6.1,5.4575,6.1475,34064.95,0.0244
153,2003-10-01,178.24,176.95,137.44,180.85,179.17,1.01,6.0,5.273999999999999,5.952,34064.95,0.0244
154,2003-11-01,179.01,178.37,137.07,181.68,180.77,1.0,5.8,5.2725,5.9325,34064.95,0.0244
155,2003-12-01,179.81,179.79,136.92,182.43,182.4,0.98,5.7,5.204,5.8759999999999994,34064.95,0.0244
156,2004-01-01,180.36,180.94,137.59,183.31,183.93,1.0,5.7,5.015,5.7125,35648.55,0.0465
157,2004-02-01,181.88,182.39,138.34,184.84,185.46,1.01,5.6,4.9375,5.635,35648.55,0.0465
158,2004-03-01,183.87,183.65,139.23,187.19,187.12,1.0,5.8,4.74,5.445,35648.55,0.0465
159,2004-04-01,186.07,185.19,139.67,190.29,189.13,1.0,5.6,5.1579999999999995,5.83,35648.55,0.0465
160,2004-05-01,188.76,186.94,140.49,193.81,191.53,1.0,5.6,5.6375,6.27,35648.55,0.0465
161,2004-06-01,191.35,188.87,140.94,197.0,193.82,1.03,5.6,5.66,6.2875,35648.55,0.0465
162,2004-07-01,192.92,190.42,140.71,199.35,195.78,1.26,5.5,5.464,6.056,35648.55,0.0465
163,2004-08-01,194.2,191.79,140.79,200.85,197.53,1.43,5.4,5.26,5.8675,35648.55,0.0465
164,2004-09-01,195.24,193.26,141.08,201.92,199.24,1.61,5.4,5.144,5.754,35648.55,0.0465
165,2004-10-01,196.09,194.68,141.83,203.0,201.09,1.76,5.5,5.115,5.7225,35648.55,0.0465
166,2004-11-01,197.16,196.5,141.9,203.97,202.99,1.93,5.4,5.135,5.73,35648.55,0.0465
167,2004-12-01,198.1,198.19,141.38,204.76,204.85,2.16,5.4,5.178,5.752,35648.55,0.0465
168,2005-01-01,198.74,199.57,141.68,205.99,206.83,2.28,5.3,5.1725,5.71,36952.94,0.0366
169,2005-02-01,200.51,201.1,142.5,208.09,208.91,2.5,5.4,5.1499999999999995,5.6275,36952.94,0.0366
170,2005-03-01,203.35,203.11,143.61,211.09,211.07,2.63,5.2,5.464,5.928,36952.94,0.0366
171,2005-04-01,205.94,204.88,144.58,214.65,213.33,2.79,5.2,5.407500000000001,5.855,36952.94,0.0366
172,2005-05-01,208.72,206.57,144.43,218.2,215.56,3.0,5.1,5.279999999999999,5.72,36952.94,0.0366
173,2005-06-01,211.25,208.36,144.5,221.43,217.74,3.04,5.0,5.168,5.582,36952.94,0.0366
174,2005-07-01,213.3,210.45,145.17,224.07,219.96,3.26,5.0,5.2775,5.695,36952.94,0.0366
175,2005-08-01,214.76,211.99,145.91,226.09,222.26,3.5,4.9,5.4,5.82,36952.94,0.0366
176,2005-09-01,216.09,213.9,147.7,227.46,224.37,3.62,5.0,5.358,5.774,36952.94,0.0366
177,2005-10-01,216.67,215.13,147.99,228.27,226.11,3.78,5.0,5.625,6.065,36952.94,0.0366
178,2005-11-01,217.24,216.58,146.81,228.62,227.57,4.0,5.0,5.8625,6.33,36952.94,0.0366
179,2005-12-01,217.58,217.84,146.21,228.58,228.79,4.16,4.9,5.816,6.272,36952.94,0.0366
180,2006-01-01,218.03,219.14,147.33,228.79,229.87,4.29,4.7,5.71,6.145,38651.41,0.046
181,2006-02-01,218.95,219.62,147.62,229.84,230.85,4.49,4.8,5.859999999999999,6.2525,38651.41,0.046
182,2006-03-01,220.72,220.47,148.44,231.62,231.61,4.59,4.7,5.968,6.324,38651.41,0.046
183,2006-04-01,222.11,220.87,149.7,233.6,232.13,4.79,4.7,6.154999999999999,6.5075,38651.41,0.046
184,2006-05-01,223.9,221.44,150.45,235.35,232.42,4.94,4.6,6.205,6.5975,38651.41,0.046
185,2006-06-01,224.65,221.37,150.74,236.48,232.42,4.99,4.6,6.306,6.6819999999999995,38651.41,0.046
186,2006-07-01,224.42,221.26,151.19,236.71,232.24,5.24,4.7,6.390000000000001,6.7625,38651.41,0.046
187,2006-08-01,224.83,221.82,151.49,235.98,231.9,5.25,4.7,6.1979999999999995,6.523999999999999,38651.41,0.046
188,2006-09-01,224.08,221.79,150.74,234.73,231.52,5.25,4.5,6.077500000000001,6.4025,38651.41,0.046
189,2006-10-01,223.67,222.05,149.93,233.59,231.38,5.25,4.4,6.05,6.3575,38651.41,0.046
190,2006-11-01,223.38,222.72,149.7,232.36,231.35,5.25,4.5,5.956,6.24,38651.41,0.046
191,2006-12-01,222.32,222.74,149.93,231.07,231.43,5.24,4.4,5.88,6.135,38651.41,0.046
192,2007-01-01,222.23,223.56,150.38,230.63,231.89,5.25,4.6,5.965,6.2175,40405.48,0.0454
193,2007-02-01,222.89,223.65,151.19,231.42,232.56,5.26,4.5,6.02,6.285,40405.48,0.0454
194,2007-03-01,224.6,224.47,152.56,232.83,232.89,5.26,4.4,5.884,6.156000000000001,40405.48,0.0454
195,2007-04-01,225.81,224.52,153.56,233.95,232.48,5.25,4.5,5.8825,6.18,40405.48,0.0454
196,2007-05-01,226.04,223.39,154.49,234.48,231.5,5.25,4.4,5.968,6.2620000000000005,40405.48,0.0454
197,2007-06-01,226.05,222.54,154.79,234.46,230.3,5.25,4.6,6.34,6.657500000000001,40405.48,0.0454
198,2007-07-01,224.75,221.42,154.75,233.52,228.98,5.26,4.7,6.359999999999999,6.695,40405.48,0.0454
199,2007-08-01,223.52,220.41,154.47,231.68,227.56,5.02,4.6,6.234,6.572,40405.48,0.0454
200,2007-09-01,221.75,219.49,154.9,229.15,225.9,4.94,4.7,6.0475,6.3825,40405.48,0.0454
201,2007-10-01,219.31,217.66,155.23,226.04,223.84,4.76,4.7,6.04,6.375,40405.48,0.0454
202,2007-11-01,216.89,216.2,156.15,222.68,221.72,4.49,4.7,5.85,6.208,40405.48,0.0454
203,2007-12-01,214.56,215.1,156.04,219.33,219.74,4.24,5.0,5.7525,6.095,40405.48,0.0454
204,2008-01-01,211.92,213.37,156.82,216.3,217.6,3.94,5.0,5.287999999999999,5.758,41334.97,0.023
205,2008-02-01,211.09,211.98,157.28,213.98,215.17,2.98,4.9,5.4399999999999995,5.9175,41334.97,0.023
206,2008-03-01,210.0,210.1,158.64,212.49,212.66,2.61,5.1,5.42,5.97,41334.97,0.023
207,2008-04-01,209.03,207.83,159.6,211.57,210.3,2.28,5.0,5.465,5.9175,41334.97,0.023
